INFO     | 2025-09-07 11:23:57,799 | CLIENT/SENDER            | Sending notification: {"targets": [{"fcmToken": "ecF9009QS_WXzjtZfW1SM0:APA91bG0AWrWps9teSqN-BjNvSFV4iH4Rw-Y3iLr4FNbDk_PIxuuDKpKfXJBir0Vq_dmqOtOXQ8NMtJX8XO7mW_uCdHA7v9n70aC0OySUmHrNknsXAOBZrM", "fcmTokenFallback": null, "instanceId": "543c9a44-eab2-44a2-b50b-ca85c3333f45"}], "highPriority": true, "androidData": "QDSR8BNd1eQkJVcUoAwByj/YR02siq5WN1bZgDRQ9lhr+ld+u1YnaqPtFV4wpyx80ENij280clrvmfoPY0ZfI0ChuFl4qOWxLUruMakPZmC6ZFyuruF1PB3qamFWOJYbAQuROwU97iB1CFXGcWxvnb/yws8qKXz9sSWLV9T8uR0N+faT+dOwhAxwtefXKc7/HU+bZ9uyD+WumvP7/JJxgeAQmteJEJUn31RFjDgaPQ7xnUE52WsBd6dPWIMykBecBp0NKkNCnRwhuKUih45uAX3wUHNpmZdj7xcRvyVesVBMfGiP6sliUI7EULkp1JZ90nCV6BVpIGOtgT8COk6mbKuSfltZGPQ8SClNN81D68cI0LWYTcYOjCbaJ2MIWZYWcldECkeMMwmLTji6w7HcAw==", "apnsData": null}
INFO     | 2025-09-08 19:49:30,015 | CLIENT                   | Sending progress ({'print_id': '2917ff44e8714b04b2c025272321dff1', 'file_name': 'Pinky+Buddy_0.2mm_PLA_Generic Klipper Printer_51m12s.gcode', 'file_path': 'Pinky+Buddy_0.2mm_PLA_Generic Klipper Printer_51m12s.gcode', 'FileSizeKb': '6375', 'FilamentUsageMm': '5427', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '205', 'CurrentLayer': '73', 'TotalLayers': '75', 'progress_percent': '96', 'duration_sec': '2864.7982938289642'})
INFO     | 2025-09-08 19:49:30,017 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2025-09-08 19:49:30,018 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2025-09-08 19:49:30,028 | CLIENT/SENDER            | Sending notification: {"targets": [{"fcmToken": "ecF9009QS_WXzjtZfW1SM0:APA91bG0AWrWps9teSqN-BjNvSFV4iH4Rw-Y3iLr4FNbDk_PIxuuDKpKfXJBir0Vq_dmqOtOXQ8NMtJX8XO7mW_uCdHA7v9n70aC0OySUmHrNknsXAOBZrM", "fcmTokenFallback": null, "instanceId": "543c9a44-eab2-44a2-b50b-ca85c3333f45"}], "highPriority": true, "androidData": "FgIyi7n3CHPdsGb1dKZiUaB2hCmf6+WZEmWsokcY8h+sfFwWmOBq8ZWNTezYghEsQBaj6mH7a0WkZaA2mFbImPNsWqtlo2+43sFd8puLP2e6vf5zYZaXJQiO8+KulzIgnenMjWYpWiOjwWcj6mrhZOKYS6XkO5FTGa5oA2sPX5MIB7pEz2In9jIdaHlVAUmdnBXOeQ0mfO4Ahxeg09ufi507e4brZETGHEj/cECRNUs/c1nqXR+oxEFhZFHMI4fjOe3APxnBvQjqznYcmhRhThs/R6l8zklrF/z5fJuOQkmHQKdmd/HBEbMTRjRFZNPH1bM9o707lZp2Lpfx4pmTkz6+aFIFKPcI4QU7vpZmyd6r1m6nbKZgQnOqav1QXwK9", "apnsData": null}
INFO     | 2025-09-08 19:49:30,662 | CLIENT/SENDER            | Send to 1 was success {'success': True, 'invalidTokens': []} (Execution ID: 1sat4msppx7d)
INFO     | 2025-09-08 19:49:37,442 | DATABASE                 | Updating presence
INFO     | 2025-09-08 19:50:00,875 | CLIENT                   | Sending progress ({'print_id': '2917ff44e8714b04b2c025272321dff1', 'file_name': 'Pinky+Buddy_0.2mm_PLA_Generic Klipper Printer_51m12s.gcode', 'file_path': 'Pinky+Buddy_0.2mm_PLA_Generic Klipper Printer_51m12s.gcode', 'FileSizeKb': '6375', 'FilamentUsageMm': '5427', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '179', 'CurrentLayer': '74', 'TotalLayers': '75', 'progress_percent': '97', 'duration_sec': '2895.6583235263824'})
INFO     | 2025-09-08 19:50:00,876 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2025-09-08 19:50:00,876 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2025-09-08 19:50:00,886 | CLIENT/SENDER            | Sending notification: {"targets": [{"fcmToken": "ecF9009QS_WXzjtZfW1SM0:APA91bG0AWrWps9teSqN-BjNvSFV4iH4Rw-Y3iLr4FNbDk_PIxuuDKpKfXJBir0Vq_dmqOtOXQ8NMtJX8XO7mW_uCdHA7v9n70aC0OySUmHrNknsXAOBZrM", "fcmTokenFallback": null, "instanceId": "543c9a44-eab2-44a2-b50b-ca85c3333f45"}], "highPriority": true, "androidData": "gr8z5+VYjU8oO8zxykmsRRTi3ckVPQosfZh4pKcPpXPOnxb6yc2g7r5KzutECOIgORZGu9REXUVlEFTEecjSuRuOU6PYoIDHws1SEF2ey1xggTE9YHW7vGdE4Ve6sjgMn0gUwwxVmylPgGhG8siRM9w9GC1YDaJg7QjTwd5y+arpnwrg4yVpAPm2lPcbKeO4C/4xwes46vAW/GiCg4t7DljVuQ614zLFVIN7tAui/GaEsMOO5HQ6cH7PoN49ddFhFsQwlPgqfiPYr31weOjwa9G/t8KAPtackeH1u0wVGGgL2dapZpyLg4IlfW254RgEyWGw0lMF3Q9Ag18fCebN/o1li2O9Ujf5G6lSOl+tdWHEftcZhu1DuoPywH2xXRtj", "apnsData": null}
INFO     | 2025-09-08 19:50:01,417 | CLIENT/SENDER            | Send to 1 was success {'success': True, 'invalidTokens': []} (Execution ID: 1satgaimz3vg)
INFO     | 2025-09-08 19:50:31,257 | CLIENT                   | Sending progress ({'print_id': '2917ff44e8714b04b2c025272321dff1', 'file_name': 'Pinky+Buddy_0.2mm_PLA_Generic Klipper Printer_51m12s.gcode', 'file_path': 'Pinky+Buddy_0.2mm_PLA_Generic Klipper Printer_51m12s.gcode', 'FileSizeKb': '6375', 'FilamentUsageMm': '5427', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '152', 'CurrentLayer': '75', 'TotalLayers': '75', 'progress_percent': '98', 'duration_sec': '2926.0383982658386'})
INFO     | 2025-09-08 19:50:31,258 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2025-09-08 19:50:31,259 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2025-09-08 19:50:31,267 | CLIENT/SENDER            | Sending notification: {"targets": [{"fcmToken": "ecF9009QS_WXzjtZfW1SM0:APA91bG0AWrWps9teSqN-BjNvSFV4iH4Rw-Y3iLr4FNbDk_PIxuuDKpKfXJBir0Vq_dmqOtOXQ8NMtJX8XO7mW_uCdHA7v9n70aC0OySUmHrNknsXAOBZrM", "fcmTokenFallback": null, "instanceId": "543c9a44-eab2-44a2-b50b-ca85c3333f45"}], "highPriority": true, "androidData": "HQwGjIuwWSHV+V/E2VWTL7D3U22xtXrvgE8mc40ZaOsEoplhH0/r0CEHxzWawvxqtMLY/gjHtHO7ArvfKvzeKlumik3AiXFlWnjyaIUrrS3KQJc9WrsW+BnYncloOSrP5aFFmRYpgpvreSgj5Tb4eu2zJDROjbMpyVdGdKuBWbqL4bj5cFcSt0eshaueKt41oA3/tqIKh9SdZ0bTIbwattqSCDsG2OMw8YhYNrupD9cSxhGbuvXq7hRu+dC8+K3y0a8xFMX3mqtFFYZf8ZThC0AV/EhjcDCC+qHDXLDoD/RvFIE3Gf1P82lg5G9QOXjZwFJTKTOLx0DLT2RGcEW9TfddxnwRrmarWpRUEDprKsl8W9De3aCmsftg56h9EF1k", "apnsData": null}
INFO     | 2025-09-08 19:50:31,753 | CLIENT/SENDER            | Send to 1 was success {'success': True, 'invalidTokens': []} (Execution ID: 1satd5l32kxe)
INFO     | 2025-09-08 19:51:07,654 | CLIENT                   | Sending progress ({'print_id': '2917ff44e8714b04b2c025272321dff1', 'file_name': 'Pinky+Buddy_0.2mm_PLA_Generic Klipper Printer_51m12s.gcode', 'file_path': 'Pinky+Buddy_0.2mm_PLA_Generic Klipper Printer_51m12s.gcode', 'FileSizeKb': '6375', 'FilamentUsageMm': '5427', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '125', 'CurrentLayer': '75', 'TotalLayers': '75', 'progress_percent': '99', 'duration_sec': '2962.4376277923584'})
INFO     | 2025-09-08 19:51:07,655 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2025-09-08 19:51:07,656 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2025-09-08 19:51:07,665 | CLIENT/SENDER            | Sending notification: {"targets": [{"fcmToken": "ecF9009QS_WXzjtZfW1SM0:APA91bG0AWrWps9teSqN-BjNvSFV4iH4Rw-Y3iLr4FNbDk_PIxuuDKpKfXJBir0Vq_dmqOtOXQ8NMtJX8XO7mW_uCdHA7v9n70aC0OySUmHrNknsXAOBZrM", "fcmTokenFallback": null, "instanceId": "543c9a44-eab2-44a2-b50b-ca85c3333f45"}], "highPriority": true, "androidData": "ymKGyxfxQrWPXw1JXckfy6dcdDJqztsQ249mCxA+KVy/m/1xmM45XNKDpJ19z0vgNLP/LzTsjPk9zwR/bZC9nmY+OkYX5j4eIcwdiit1jH9cBrQcpK8y76EW7ZrJzVoTyiMYJbRBa3iZX55ZvRciibjzlFkort7OoK37hhIFrUjUbpEE2pZ+SpAcLvdabnBSKS98ckw8+rhZxpkwe54hclLATDkZdXknguH2EgNYxDZGiGsxTGEBBqU5tTsE/LOBDpWzLPRaNTx5KSXprWeE+nK946i9Sep14xBYtKlAySLc+VrDFpDw+xXXO0CPa9XaldtXSBBBh8bnDW1o2l3H7+TJY6EVmoz43c0NuJlZQAuJKn+FgjeZ+P7H4oghWWPP", "apnsData": null}
INFO     | 2025-09-08 19:51:08,006 | CLIENT/SENDER            | Send to 1 was success {'success': True, 'invalidTokens': []} (Execution ID: qxud6ehqp62f)
INFO     | 2025-09-08 19:51:50,818 | CLIENT                   | Delaying pause for 3 seconds
INFO     | 2025-09-08 19:51:50,820 | CLIENT                   | RepeatTimer thread exit
INFO     | 2025-09-08 19:51:53,824 | CLIENT                   | Delayed pause not stopped, executing
INFO     | 2025-09-08 19:51:54,331 | CLIENT                   | Sending userinteractionneeded ({'print_id': '2917ff44e8714b04b2c025272321dff1', 'file_name': 'Pinky+Buddy_0.2mm_PLA_Generic Klipper Printer_51m12s.gcode', 'file_path': 'Pinky+Buddy_0.2mm_PLA_Generic Klipper Printer_51m12s.gcode', 'FileSizeKb': '6375', 'FilamentUsageMm': '5427', 'FilamentWeightMg': '0', 'Event': 'userinteractionneeded', 'time_remaining_sec': '100', 'CurrentLayer': '75', 'TotalLayers': '75', 'progress_percent': '99', 'duration_sec': '3009.114939212799'})
INFO     | 2025-09-08 19:51:54,333 | CLIENT/SENDER            | Preparing notification for userinteractionneeded
INFO     | 2025-09-08 19:51:54,334 | CLIENT/SENDER            | Finding targets for event=userinteractionneeded
INFO     | 2025-09-08 19:51:54,354 | CLIENT/SENDER            | Sending notification: {"targets": [{"fcmToken": "ecF9009QS_WXzjtZfW1SM0:APA91bG0AWrWps9teSqN-BjNvSFV4iH4Rw-Y3iLr4FNbDk_PIxuuDKpKfXJBir0Vq_dmqOtOXQ8NMtJX8XO7mW_uCdHA7v9n70aC0OySUmHrNknsXAOBZrM", "fcmTokenFallback": null, "instanceId": "543c9a44-eab2-44a2-b50b-ca85c3333f45"}], "highPriority": true, "androidData": "8t2VNsYLVo2+JdzA0haAJUScEK+z/iViL2JsKB/hw6CS81sdqISrKXY8MbzBNPhrq3LTCSb+KAD3ZvXE9gm7w14oV8hCIpr31Ht2vAz9Encb4y9vQ0kv34O8wKq+r0QElNOdUlQUuNwGZYNhNlWDd5K2Ux/nC/2iU+WQQuTGUQ2cJRAh5RlMp0oLxhWj7e4P5mkL5qxVgt2mAgqxOElt5zDw8WqLJDuFQ+/g0LnnYXP7+8Yo1Q/+ciqVFAw164tOXGuI/eel07wHvbFrluKSz5ZxIdXwh4RV0TnDMwYn83FHz5Lam5bkemQIV4+0+TL3xJHQEhyxXkz0jrOfxbnR9sgyf197T3iLVW4/TbpXvQVn+HpqHc5C27Cn8q9shAPU", "apnsData": null}
INFO     | 2025-09-08 19:51:54,763 | CLIENT/SENDER            | Send to 1 was success {'success': True, 'invalidTokens': []} (Execution ID: 1satr3j5mavm)
INFO     | 2025-09-08 19:52:25,166 | CLIENT                   | Bed cooldown watcher starting
INFO     | 2025-09-08 19:52:25,671 | CLIENT                   | Sending done ({'print_id': '2917ff44e8714b04b2c025272321dff1', 'file_name': 'Pinky+Buddy_0.2mm_PLA_Generic Klipper Printer_51m12s.gcode', 'file_path': 'Pinky+Buddy_0.2mm_PLA_Generic Klipper Printer_51m12s.gcode', 'FileSizeKb': '6375', 'FilamentUsageMm': '5427', 'FilamentWeightMg': '0', 'Event': 'done', 'time_remaining_sec': '98', 'CurrentLayer': '75', 'TotalLayers': '75', 'progress_percent': '99', 'duration_sec': '3040.4548768997192'})
INFO     | 2025-09-08 19:52:25,672 | CLIENT/SENDER            | Preparing notification for done
INFO     | 2025-09-08 19:52:25,673 | CLIENT/SENDER            | Finding targets for event=done
INFO     | 2025-09-08 19:52:25,694 | CLIENT/SENDER            | Sending notification: {"targets": [{"fcmToken": "ecF9009QS_WXzjtZfW1SM0:APA91bG0AWrWps9teSqN-BjNvSFV4iH4Rw-Y3iLr4FNbDk_PIxuuDKpKfXJBir0Vq_dmqOtOXQ8NMtJX8XO7mW_uCdHA7v9n70aC0OySUmHrNknsXAOBZrM", "fcmTokenFallback": null, "instanceId": "543c9a44-eab2-44a2-b50b-ca85c3333f45"}], "highPriority": true, "androidData": "rcQ2DSL9mv4AZz+icSdDshJJORVxuqrt1qHHedrAV/xwYCg+3qWzjz1AOuT3PNdJZivlmWytqnK69mZU78EHezC/pLn/qCzpmCKrD4fkM6fcp2BJHBVgS48aQcutG6BcRFkfCl6w+Julw47EOvz16IpQuWVF+7NZ+J7MZXaw8nEq1+uxPekz1+LRHgSFRVbe57nl8EBsHTA7FMNdAJZ/xG1mBxqkRkvgDIpOAUQ0V7/KIHfJo6O2ucCQe5yueeK/vwY+Gt+qfPK57lE6qI5GOScMd28ibxigYN5MpiUY8fAVK9is7yg75mbELJ57PS1Nlf4EyaqZBjJMUclvNs51wjAZtdxKff+Eso6aBbAMQqk1RXnZ4RMBx/GXHIR1AHln", "apnsData": null}
INFO     | 2025-09-08 19:52:26,112 | CLIENT/SENDER            | Send to 1 was success {'success': True, 'invalidTokens': []} (Execution ID: 1sat75ssdkk6)
INFO     | 2025-09-08 19:52:26,134 | DATABASE                 | Removing apps: []
INFO     | 2025-09-08 19:52:26,141 | PRINT                    | Removing all print infos
INFO     | 2025-09-08 19:52:30,441 | CLIENT                   | Bed cooldown watcher, bed is cooled down, but it was already cool on the first read, so we won't notify.
INFO     | 2025-09-08 19:52:30,444 | CLIENT                   | Bed cooldown watcher stopped.
INFO     | 2025-09-08 19:52:30,445 | CLIENT                   | RepeatTimer thread exit
INFO     | 2025-09-08 19:53:38,861 | DATABASE                 | Updating presence
INFO     | 2025-09-08 19:54:37,471 | DATABASE                 | Updating presence
INFO     | 2025-09-08 19:58:38,972 | DATABASE                 | Updating presence
INFO     | 2025-09-08 19:59:37,556 | DATABASE                 | Updating presence
INFO     | 2025-09-08 20:03:39,101 | DATABASE                 | Updating presence
INFO     | 2025-09-08 20:04:37,629 | DATABASE                 | Updating presence
INFO     | 2025-09-08 20:08:39,217 | DATABASE                 | Updating presence
INFO     | 2025-09-08 20:09:37,747 | DATABASE                 | Updating presence
INFO     | 2025-09-08 20:13:39,321 | DATABASE                 | Updating presence
INFO     | 2025-09-08 20:14:37,859 | DATABASE                 | Updating presence
INFO     | 2025-09-08 20:18:39,427 | DATABASE                 | Updating presence
INFO     | 2025-09-08 20:19:37,980 | DATABASE                 | Updating presence
INFO     | 2025-09-08 20:22:54,006 | CLIENT                   | Printer is called SideWinder X2
INFO     | 2025-09-08 20:22:54,018 | FILECACHE                | FileMetadataCache updated for file [result - 2025-07-25T081619.603_0.2mm_PLA_Generic Klipper Printer_4h58m.gcode]; est time: 17850.0, size: 42430, filament usage: 25517
INFO     | 2025-09-08 20:22:54,019 | PRINT                    | Removing all print infos
INFO     | 2025-09-08 20:22:54,032 | CLIENT                   | New print started; PrintId: ac33a73dc8b84265a445573751e9539d file:result - 2025-07-25T081619.603_0.2mm_PLA_Generic Klipper Printer_4h58m.gcode size:42430 filament:25517
INFO     | 2025-09-08 20:22:54,038 | CLIENT                   | Processing file at http://0.0.0.0:7125/server/files/gcodes/result%20-%202025-07-25T081619.603_0.2mm_PLA_Generic%20Klipper%20Printer_4h58m.gcode
INFO     | 2025-09-08 20:22:54,096 | NOTIFICATIONS/UTILS      | Layer 0 completed at at 32271
INFO     | 2025-09-08 20:22:54,246 | NOTIFICATIONS/UTILS      | Layer 1 completed at at 172872
INFO     | 2025-09-08 20:22:54,400 | NOTIFICATIONS/UTILS      | Layer 2 completed at at 315261
INFO     | 2025-09-08 20:22:54,573 | NOTIFICATIONS/UTILS      | Layer 3 completed at at 458984
INFO     | 2025-09-08 20:22:54,744 | NOTIFICATIONS/UTILS      | Layer 4 completed at at 601623
INFO     | 2025-09-08 20:22:55,434 | CLIENT                   | Sending started ({'print_id': 'ac33a73dc8b84265a445573751e9539d', 'file_name': 'result - 2025-07-25T081619.603_0.2mm_PLA_Generic Klipper Printer_4h58m.gcode', 'file_path': 'result - 2025-07-25T081619.603_0.2mm_PLA_Generic Klipper Printer_4h58m.gcode', 'FileSizeKb': '42430', 'FilamentUsageMm': '25517', 'FilamentWeightMg': '0', 'Event': 'started', 'time_remaining_sec': '17850', 'CurrentLayer': '0', 'TotalLayers': '0', 'progress_percent': '0', 'duration_sec': '1.413573980331421'})
INFO     | 2025-09-08 20:22:55,443 | CLIENT/SENDER            | Preparing notification for started
INFO     | 2025-09-08 20:22:55,448 | CLIENT/SENDER            | Finding targets for event=started
INFO     | 2025-09-08 20:22:55,513 | CLIENT/SENDER            | Sending notification: {"targets": [{"fcmToken": "ecF9009QS_WXzjtZfW1SM0:APA91bG0AWrWps9teSqN-BjNvSFV4iH4Rw-Y3iLr4FNbDk_PIxuuDKpKfXJBir0Vq_dmqOtOXQ8NMtJX8XO7mW_uCdHA7v9n70aC0OySUmHrNknsXAOBZrM", "fcmTokenFallback": null, "instanceId": "543c9a44-eab2-44a2-b50b-ca85c3333f45"}], "highPriority": true, "androidData": "xTmzTM6HfoyyFlaoRFY96RN6kWSiJXMOA1qGX7QDHu6VvacrUS7QqHOXwFG7hKSQUUnpL/Pmrosgfo8G+yX49Myl/JsydM2iXzXMdyr9wQmQrtYWFDsk3aQ8YDW3K2ANYloS8kw8i91MHQqFAcqJSfUyOe01Nm2eo02icPXq6i5x4UrC2If0MgVPQuU+OUaeWcQfXKDR5fzyhXynJMLW61toFh4jcbdmOL0Jgqlg+dgGOCYNpEEf1LGspwege/3LXCcvFocU2qyEM2k72CYfSprekTzyNYr2SMhc31Peo5+hXWqXoB7s7qXixC8/Np2hj4QFfKL8ngQF/NxCqHmbYjP9H/P8DxI0zs0OR/K24Iv/wWtu3exi+XT3FR6apHmt4EtM+6Eq1NgZ/C6cfaiAjw==", "apnsData": null}
INFO     | 2025-09-08 20:22:56,047 | CLIENT/SENDER            | Send to 1 was success {'success': True, 'invalidTokens': []} (Execution ID: ihs628vai5o6)
INFO     | 2025-09-08 20:23:39,570 | DATABASE                 | Updating presence
INFO     | 2025-09-08 20:23:41,950 | CLIENT                   | File processed
INFO     | 2025-09-08 20:24:38,088 | DATABASE                 | Updating presence
INFO     | 2025-09-08 20:28:39,759 | DATABASE                 | Updating presence
INFO     | 2025-09-08 20:29:38,212 | DATABASE                 | Updating presence
INFO     | 2025-09-08 20:30:06,008 | NOTIFICATIONS/UTILS      | Sending scheduled notification at 172925: FirstLayerCompletedAt
INFO     | 2025-09-08 20:30:06,517 | CLIENT                   | Sending first_layer_done ({'print_id': 'ac33a73dc8b84265a445573751e9539d', 'file_name': 'result - 2025-07-25T081619.603_0.2mm_PLA_Generic Klipper Printer_4h58m.gcode', 'file_path': 'result - 2025-07-25T081619.603_0.2mm_PLA_Generic Klipper Printer_4h58m.gcode', 'FileSizeKb': '42430', 'FilamentUsageMm': '25517', 'FilamentWeightMg': '0', 'Event': 'first_layer_done', 'time_remaining_sec': '27902', 'CurrentLayer': '6', 'TotalLayers': '650', 'progress_percent': '0', 'duration_sec': '432.49406909942627'})
INFO     | 2025-09-08 20:30:06,518 | CLIENT/SENDER            | Preparing notification for first_layer_done
INFO     | 2025-09-08 20:30:06,519 | CLIENT/SENDER            | Finding targets for event=first_layer_done
INFO     | 2025-09-08 20:30:06,528 | CLIENT/SENDER            | Sending notification: {"targets": [{"fcmToken": "ecF9009QS_WXzjtZfW1SM0:APA91bG0AWrWps9teSqN-BjNvSFV4iH4Rw-Y3iLr4FNbDk_PIxuuDKpKfXJBir0Vq_dmqOtOXQ8NMtJX8XO7mW_uCdHA7v9n70aC0OySUmHrNknsXAOBZrM", "fcmTokenFallback": null, "instanceId": "543c9a44-eab2-44a2-b50b-ca85c3333f45"}], "highPriority": true, "androidData": "l4GWSoPXGqxapCbRBmIDPTHcLuBltXXDDsY+zmSimBUNmDuG2l+QR5upFYtvabNdzhmrEwPzaXjkc+/xXmCMfNFaEvEA9ZJJ/mUkRQyDRW+HEr0Fbuf06tsdHfn93UH4pCgccqtMNrRyP4yE3a3ST5LUeikp+rMklrwecLBnVs4JjSXU6P6dmEgpKqiL64H4yYHhMc/Q93U9vbf4ncTU/MPSOBaLpASfUWX7wUfx1JAgpRGNa2ppZwgyo5f/zHh+NQYL8eUWuGy35fmGiVSFAhmgF05cgY04/sVYK4Gl/YRwJp44VQGhIHRlhoaytWPEbtejs1kAHDexkuESPvEOKGpbOMOcI1ljvKnvx6mRTQ73jRt8+bEHrkXaE1R7dhVqaX8iBY2tc7tYsqg1nxZRc37Tg1PEKOux3cV13huFDDY=", "apnsData": null}
INFO     | 2025-09-08 20:30:07,033 | CLIENT/SENDER            | Send to 1 was success {'success': True, 'invalidTokens': []} (Execution ID: zljy0knnkfh2)
INFO     | 2025-09-08 20:32:56,937 | CLIENT                   | Sending progress ({'print_id': 'ac33a73dc8b84265a445573751e9539d', 'file_name': 'result - 2025-07-25T081619.603_0.2mm_PLA_Generic Klipper Printer_4h58m.gcode', 'file_path': 'result - 2025-07-25T081619.603_0.2mm_PLA_Generic Klipper Printer_4h58m.gcode', 'FileSizeKb': '42430', 'FilamentUsageMm': '25517', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '22477', 'CurrentLayer': '3', 'TotalLayers': '650', 'progress_percent': '1', 'duration_sec': '602.9169232845306'})
INFO     | 2025-09-08 20:32:56,938 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2025-09-08 20:32:56,939 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2025-09-08 20:32:56,950 | CLIENT/SENDER            | Sending notification: {"targets": [{"fcmToken": "ecF9009QS_WXzjtZfW1SM0:APA91bG0AWrWps9teSqN-BjNvSFV4iH4Rw-Y3iLr4FNbDk_PIxuuDKpKfXJBir0Vq_dmqOtOXQ8NMtJX8XO7mW_uCdHA7v9n70aC0OySUmHrNknsXAOBZrM", "fcmTokenFallback": null, "instanceId": "543c9a44-eab2-44a2-b50b-ca85c3333f45"}], "highPriority": true, "androidData": "li4H4N8Kyft6vXnbesuVtJSNHtxoM7eG/xBo5JgUro56bECQ6VoIvXrD7A6Jl6UJ5aFukOt0B6K1VnenPr47/u8eIgDL30BoSxtKSJ/c7YUTjjWnwwyPxv62HgU96GuU/9NhUNCIvc/aY8NsymQ5gynAfEPQJOHKfHWRyx1rxAahi/pPwo1taLXHDg1DPThyXx43InVNuV4LtmVK2+2txWCeUQzScE0bMH1Qv1hyGkRr+VaK20eidcSlg7HIGeE5ilVYTIVNuzxgyr29oBxGpI02eYxx66AC2Svvti5/q9jwk2tHqEMKbeHPQ6+Cw2naRkumiPdXQuchCLj4+DrbgISOoSRUfaSZ5d9kxiJPsCVO6rzej9bgFsDd8P641RMb8wEQk32Le49PNxRf06RAlQ==", "apnsData": null}
INFO     | 2025-09-08 20:32:57,255 | CLIENT/SENDER            | Send to 1 was success {'success': True, 'invalidTokens': []} (Execution ID: zljyrvcsd1cw)
INFO     | 2025-09-08 20:33:24,015 | NOTIFICATIONS/UTILS      | Sending scheduled notification at 459415: ThirdLayerCompletedAt
INFO     | 2025-09-08 20:33:24,527 | CLIENT                   | Sending third_layer_done ({'print_id': 'ac33a73dc8b84265a445573751e9539d', 'file_name': 'result - 2025-07-25T081619.603_0.2mm_PLA_Generic Klipper Printer_4h58m.gcode', 'file_path': 'result - 2025-07-25T081619.603_0.2mm_PLA_Generic Klipper Printer_4h58m.gcode', 'FileSizeKb': '42430', 'FilamentUsageMm': '25517', 'FilamentWeightMg': '0', 'Event': 'third_layer_done', 'time_remaining_sec': '22559', 'CurrentLayer': '4', 'TotalLayers': '650', 'progress_percent': '1', 'duration_sec': '630.5067186355591'})
INFO     | 2025-09-08 20:33:24,528 | CLIENT/SENDER            | Preparing notification for third_layer_done
INFO     | 2025-09-08 20:33:24,538 | CLIENT/SENDER            | Finding targets for event=third_layer_done
INFO     | 2025-09-08 20:33:24,545 | CLIENT/SENDER            | Sending notification: {"targets": [{"fcmToken": "ecF9009QS_WXzjtZfW1SM0:APA91bG0AWrWps9teSqN-BjNvSFV4iH4Rw-Y3iLr4FNbDk_PIxuuDKpKfXJBir0Vq_dmqOtOXQ8NMtJX8XO7mW_uCdHA7v9n70aC0OySUmHrNknsXAOBZrM", "fcmTokenFallback": null, "instanceId": "543c9a44-eab2-44a2-b50b-ca85c3333f45"}], "highPriority": true, "androidData": "kSRJKr76Olg6Lcl7wPuSpRVVNkVz18LU76PwYMHC3EygNoyKINGUZs3cADoAYO+O9k0WNLwiCBxEUzK0TG8stfhUuIBxTQRRNMwE0Tt5xYyEBM1WHADSdtWJoKG9x0nmhbsAV1ckv1zy++z2RlySepowGPJVMzRg2n0Jx5OHMNmKVY2WVAZRfNrJdgVz6hxlSuzpYv9sIxlGqshhkez3UVYuAkN2QZ4EdU63mIsi/uf8eV6SokPh9pYdswWbRTZwAraZ8Cz6+Sub6pJ+0morxGb0PFGkgAXb/iVCxyUXoLLVkEgjnLCIoQpzZvvOxu+9R71NAppxZXOKAvJsfrkLkCC3AbSHOXpmy+ISYAGUzWSilmmBEy/OBscc4hLb74XHO2++qkPiQCW9bZN2jY+o8HyD3N6iPL39QyYTYweGw4c=", "apnsData": null}
INFO     | 2025-09-08 20:33:24,899 | CLIENT/SENDER            | Send to 1 was success {'success': True, 'invalidTokens': []} (Execution ID: zljyvqcjtql7)
INFO     | 2025-09-08 20:33:39,854 | DATABASE                 | Updating presence
INFO     | 2025-09-08 20:34:38,316 | DATABASE                 | Updating presence
INFO     | 2025-09-08 20:37:07,903 | CLIENT                   | Sending progress ({'print_id': 'ac33a73dc8b84265a445573751e9539d', 'file_name': 'result - 2025-07-25T081619.603_0.2mm_PLA_Generic Klipper Printer_4h58m.gcode', 'file_path': 'result - 2025-07-25T081619.603_0.2mm_PLA_Generic Klipper Printer_4h58m.gcode', 'FileSizeKb': '42430', 'FilamentUsageMm': '25517', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '19722', 'CurrentLayer': '7', 'TotalLayers': '650', 'progress_percent': '2', 'duration_sec': '853.880446434021'})
INFO     | 2025-09-08 20:37:07,904 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2025-09-08 20:37:07,905 | CLIENT/SENDER            | Finding targets for event=progress
